año_mes,tva,tipo_costo,valor_costo
2025-05-01,auto_cleas_no,cm_hs_mec_usd,27.059126
2025-06-01,auto_cleas_no,cm_hs_mec_usd,28.39592518
2025-07-01,auto_cleas_no,cm_hs_mec_usd,25.92601772
2023-01-01,camion_cleas_si,cm_hs_mec_usd,178.9684707
2023-02-01,camion_cleas_si,cm_hs_mec_usd,0.0
2023-03-01,camion_cleas_si,cm_hs_mec_usd,5.523471897
2023-04-01,camion_cleas_si,cm_hs_mec_usd,156.1122399
2023-05-01,camion_cleas_si,cm_hs_mec_usd,137.1807802
2023-06-01,camion_cleas_si,cm_hs_mec_usd,134.3109824
2023-07-01,camion_cleas_si,cm_hs_mec_usd,126.8653208
2023-08-01,camion_cleas_si,cm_hs_mec_usd,101.3003575
2023-09-01,camion_cleas_si,cm_hs_mec_usd,89.2999489
2023-10-01,camion_cleas_si,cm_hs_mec_usd,7.66899171
2023-11-01,camion_cleas_si,cm_hs_mec_usd,70.33539039
2023-12-01,camion_cleas_si,cm_hs_mec_usd,0.0
2024-01-01,camion_cleas_si,cm_hs_mec_usd,0.0
2024-02-01,camion_cleas_si,cm_hs_mec_usd,60.60456603
2024-03-01,camion_cleas_si,cm_hs_mec_usd,65.43006499
2024-04-01,camion_cleas_si,cm_hs_mec_usd,65.22518039
2024-05-01,camion_cleas_si,cm_hs_mec_usd,58.53516933
2024-06-01,camion_cleas_si,cm_hs_mec_usd,0.0
2024-07-01,camion_cleas_si,cm_hs_mec_usd,46.28103683
2024-08-01,camion_cleas_si,cm_hs_mec_usd,48.88184438
2024-09-01,camion_cleas_si,cm_hs_mec_usd,52.71183295
2024-10-01,camion_cleas_si,cm_hs_mec_usd,12.48959201
2024-11-01,camion_cleas_si,cm_hs_mec_usd,58.30269011
2024-12-01,camion_cleas_si,cm_hs_mec_usd,16.28664495
2025-01-01,camion_cleas_si,cm_hs_mec_usd,53.85911359
2025-02-01,camion_cleas_si,cm_hs_mec_usd,41.22938531
2025-03-01,camion_cleas_si,cm_hs_mec_usd,26.09649389
2025-04-01,camion_cleas_si,cm_hs_mec_usd,51.85186813
2025-05-01,camion_cleas_si,cm_hs_mec_usd,17.2095882
2025-06-01,camion_cleas_si,cm_hs_mec_usd,25.38410154
2025-07-01,camion_cleas_si,cm_hs_mec_usd,51.09036145
2023-01-01,camion_cleas_no,cm_hs_mec_usd,16.59656405
2023-02-01,camion_cleas_no,cm_hs_mec_usd,19.46892349
2023-03-01,camion_cleas_no,cm_hs_mec_usd,17.33465378
2023-04-01,camion_cleas_no,cm_hs_mec_usd,21.55199327
2023-05-01,camion_cleas_no,cm_hs_mec_usd,22.02547479
2023-06-01,camion_cleas_no,cm_hs_mec_usd,19.22681132
2023-07-01,camion_cleas_no,cm_hs_mec_usd,18.80597622
2023-08-01,camion_cleas_no,cm_hs_mec_usd,20.15350787
2023-09-01,camion_cleas_no,cm_hs_mec_usd,15.28193493
2023-10-01,camion_cleas_no,cm_hs_mec_usd,12.74619289
2023-11-01,camion_cleas_no,cm_hs_mec_usd,21.49119399
2023-12-01,camion_cleas_no,cm_hs_mec_usd,25.68691251
2024-01-01,camion_cleas_no,cm_hs_mec_usd,19.15740935
2024-02-01,camion_cleas_no,cm_hs_mec_usd,30.63316444
2024-03-01,camion_cleas_no,cm_hs_mec_usd,29.32126533
2024-04-01,camion_cleas_no,cm_hs_mec_usd,25.85276935
2024-05-01,camion_cleas_no,cm_hs_mec_usd,31.94310681
2024-06-01,camion_cleas_no,cm_hs_mec_usd,24.7264471
2024-07-01,camion_cleas_no,cm_hs_mec_usd,23.45953166
2024-08-01,camion_cleas_no,cm_hs_mec_usd,29.99973555
2024-09-01,camion_cleas_no,cm_hs_mec_usd,29.76347285
2024-10-01,camion_cleas_no,cm_hs_mec_usd,36.72220649
2024-11-01,camion_cleas_no,cm_hs_mec_usd,31.55400127
2024-12-01,camion_cleas_no,cm_hs_mec_usd,38.8764477
2025-01-01,camion_cleas_no,cm_hs_mec_usd,38.21322806
2025-02-01,camion_cleas_no,cm_hs_mec_usd,36.05862669
2025-03-01,camion_cleas_no,cm_hs_mec_usd,44.65537312
2025-04-01,camion_cleas_no,cm_hs_mec_usd,36.86973626
2025-05-01,camion_cleas_no,cm_hs_mec_usd,41.30711616
2025-06-01,camion_cleas_no,cm_hs_mec_usd,45.25713694
2025-07-01,camion_cleas_no,cm_hs_mec_usd,49.47976967
2023-01-01,auto_cleas_si,cm_hs_pint_usd,7.57708292
2023-02-01,auto_cleas_si,cm_hs_pint_usd,8.075944297
2023-03-01,auto_cleas_si,cm_hs_pint_usd,8.063979644
2023-04-01,auto_cleas_si,cm_hs_pint_usd,7.904755833
2023-05-01,auto_cleas_si,cm_hs_pint_usd,7.53752236
2023-06-01,auto_cleas_si,cm_hs_pint_usd,8.007279127
2023-07-01,auto_cleas_si,cm_hs_pint_usd,8.381202987
2023-08-01,auto_cleas_si,cm_hs_pint_usd,7.280672399
2023-09-01,auto_cleas_si,cm_hs_pint_usd,7.096944303
2023-10-01,auto_cleas_si,cm_hs_pint_usd,6.225391666
2023-11-01,auto_cleas_si,cm_hs_pint_usd,6.791049101
2023-12-01,auto_cleas_si,cm_hs_pint_usd,7.292478605
2024-01-01,auto_cleas_si,cm_hs_pint_usd,6.797284989
2024-02-01,auto_cleas_si,cm_hs_pint_usd,8.278268375
2024-03-01,auto_cleas_si,cm_hs_pint_usd,10.02309522
2024-04-01,auto_cleas_si,cm_hs_pint_usd,11.6635581
2024-05-01,auto_cleas_si,cm_hs_pint_usd,11.41621139
2024-06-01,auto_cleas_si,cm_hs_pint_usd,10.71398479
2024-07-01,auto_cleas_si,cm_hs_pint_usd,10.01989567
2024-08-01,auto_cleas_si,cm_hs_pint_usd,11.27093677
2024-09-01,auto_cleas_si,cm_hs_pint_usd,13.18026667
2024-10-01,auto_cleas_si,cm_hs_pint_usd,14.14810158
2024-11-01,auto_cleas_si,cm_hs_pint_usd,16.09898877
2024-12-01,auto_cleas_si,cm_hs_pint_usd,16.57820304
2025-01-01,auto_cleas_si,cm_hs_pint_usd,15.8562759
2025-02-01,auto_cleas_si,cm_hs_pint_usd,16.29994678
2025-03-01,auto_cleas_si,cm_hs_pint_usd,16.26117904
2025-04-01,auto_cleas_si,cm_hs_pint_usd,17.2720167
2025-05-01,auto_cleas_si,cm_hs_pint_usd,19.42885925
2025-06-01,auto_cleas_si,cm_hs_pint_usd,19.86459096
2025-07-01,auto_cleas_si,cm_hs_pint_usd,18.8610085
2023-01-01,auto_cleas_no,cm_hs_pint_usd,7.982946872
2023-02-01,auto_cleas_no,cm_hs_pint_usd,8.110683774
