año_mes,tva,tipo_costo,valor_costo
2025-04-01,camion_cleas_si,cm_hs_pint,22500.0
2025-05-01,camion_cleas_si,cm_hs_pint,22107.14
2025-06-01,camion_cleas_si,cm_hs_pint,24901.35
2025-07-01,camion_cleas_si,cm_hs_pint,27779.34
2023-01-01,camion_cleas_no,cm_hs_pint,5653.49
2023-02-01,camion_cleas_no,cm_hs_pint,5021.02
2023-03-01,camion_cleas_no,cm_hs_pint,5503.85
2023-04-01,camion_cleas_no,cm_hs_pint,7798.9
2023-05-01,camion_cleas_no,cm_hs_pint,7065.81
2023-06-01,camion_cleas_no,cm_hs_pint,7476.49
2023-07-01,camion_cleas_no,cm_hs_pint,7948.08
2023-08-01,camion_cleas_no,cm_hs_pint,9543.11
2023-09-01,camion_cleas_no,cm_hs_pint,10783.72
2023-10-01,camion_cleas_no,cm_hs_pint,10413.29
2023-11-01,camion_cleas_no,cm_hs_pint,14993.64
2023-12-01,camion_cleas_no,cm_hs_pint,17349.05
2024-01-01,camion_cleas_no,cm_hs_pint,15588.17
2024-02-01,camion_cleas_no,cm_hs_pint,24415.16
2024-03-01,camion_cleas_no,cm_hs_pint,19499.09
2024-04-01,camion_cleas_no,cm_hs_pint,18117.48
2024-05-01,camion_cleas_no,cm_hs_pint,26310.68
2024-06-01,camion_cleas_no,cm_hs_pint,26578.26
2024-07-01,camion_cleas_no,cm_hs_pint,25252.27
2024-08-01,camion_cleas_no,cm_hs_pint,24871.07
2024-09-01,camion_cleas_no,cm_hs_pint,29412.89
2024-10-01,camion_cleas_no,cm_hs_pint,33533.86
2024-11-01,camion_cleas_no,cm_hs_pint,27639.05
2024-12-01,camion_cleas_no,cm_hs_pint,30623.04
2025-01-01,camion_cleas_no,cm_hs_pint,31812.36
2025-02-01,camion_cleas_no,cm_hs_pint,38920.55
2025-03-01,camion_cleas_no,cm_hs_pint,42775.95
2025-04-01,camion_cleas_no,cm_hs_pint,37994.78
2025-05-01,camion_cleas_no,cm_hs_pint,39258.17
2025-06-01,camion_cleas_no,cm_hs_pint,39647.54
2025-07-01,camion_cleas_no,cm_hs_pint,43996.7
2023-01-01,auto_cleas_si,cm_hs_total,2766.32
2023-02-01,auto_cleas_si,cm_hs_total,3039.17
2023-03-01,auto_cleas_si,cm_hs_total,3106.36
2023-04-01,auto_cleas_si,cm_hs_total,3320.12
2023-05-01,auto_cleas_si,cm_hs_total,3620.25
2023-06-01,auto_cleas_si,cm_hs_total,3950.8
2023-07-01,auto_cleas_si,cm_hs_total,4329.44
2023-08-01,auto_cleas_si,cm_hs_total,4805.82
2023-09-01,auto_cleas_si,cm_hs_total,5253.56
2023-10-01,auto_cleas_si,cm_hs_total,5721.2
2023-11-01,auto_cleas_si,cm_hs_total,6357.21
2023-12-01,auto_cleas_si,cm_hs_total,7107.61
2024-01-01,auto_cleas_si,cm_hs_total,7965.64
2024-02-01,auto_cleas_si,cm_hs_total,8992.35
2024-03-01,auto_cleas_si,cm_hs_total,10013.25
2024-04-01,auto_cleas_si,cm_hs_total,11771.98
2024-05-01,auto_cleas_si,cm_hs_total,12747.41
2024-06-01,auto_cleas_si,cm_hs_total,13791.48
2024-07-01,auto_cleas_si,cm_hs_total,14540.79
2024-08-01,auto_cleas_si,cm_hs_total,15331.69
2024-09-01,auto_cleas_si,cm_hs_total,16350.34
2024-10-01,auto_cleas_si,cm_hs_total,17212.35
2024-11-01,auto_cleas_si,cm_hs_total,18386.43
2024-12-01,auto_cleas_si,cm_hs_total,18352.52
2025-01-01,auto_cleas_si,cm_hs_total,19485.12
2025-02-01,auto_cleas_si,cm_hs_total,19928.13
2025-03-01,auto_cleas_si,cm_hs_total,20890.8
2025-04-01,auto_cleas_si,cm_hs_total,21848.71
2025-05-01,auto_cleas_si,cm_hs_total,22946.56
2025-06-01,auto_cleas_si,cm_hs_total,23713.51
2025-07-01,auto_cleas_si,cm_hs_total,24405.53
2023-01-01,auto_cleas_no,cm_hs_total,2933.5
2023-02-01,auto_cleas_no,cm_hs_total,3038.51
2023-03-01,auto_cleas_no,cm_hs_total,3245.61
2023-04-01,auto_cleas_no,cm_hs_total,3418.57
2023-05-01,auto_cleas_no,cm_hs_total,3643.21
2023-06-01,auto_cleas_no,cm_hs_total,3881.59
2023-07-01,auto_cleas_no,cm_hs_total,4245.39
2023-08-01,auto_cleas_no,cm_hs_total,4538.63
2023-09-01,auto_cleas_no,cm_hs_total,4998.87
2023-10-01,auto_cleas_no,cm_hs_total,5424.91
2023-11-01,auto_cleas_no,cm_hs_total,6506.69
2023-12-01,auto_cleas_no,cm_hs_total,4475.28
2024-01-01,auto_cleas_no,cm_hs_total,8283.76
2024-02-01,auto_cleas_no,cm_hs_total,9712.83
2024-03-01,auto_cleas_no,cm_hs_total,10701.19
2024-04-01,auto_cleas_no,cm_hs_total,11331.25
2024-05-01,auto_cleas_no,cm_hs_total,13025.43
2024-06-01,auto_cleas_no,cm_hs_total,12964.11
2024-07-01,auto_cleas_no,cm_hs_total,15450.74
2024-08-01,auto_cleas_no,cm_hs_total,6673.37
2024-09-01,auto_cleas_no,cm_hs_total,17188.1
2024-10-01,auto_cleas_no,cm_hs_total,17995.88
2024-11-01,auto_cleas_no,cm_hs_total,18911.57
2024-12-01,auto_cleas_no,cm_hs_total,19380.79
2025-01-01,auto_cleas_no,cm_hs_total,20395.9
2025-02-01,auto_cleas_no,cm_hs_total,19332.12
2025-03-01,auto_cleas_no,cm_hs_total,22637.91
2025-04-01,auto_cleas_no,cm_hs_total,22469.56
2025-05-01,auto_cleas_no,cm_hs_total,23225.62
2025-06-01,auto_cleas_no,cm_hs_total,23966.11
2025-07-01,auto_cleas_no,cm_hs_total,24974.17
2023-01-01,camion_cleas_si,cm_hs_total,2219.38
2023-02-01,camion_cleas_si,cm_hs_total,
2023-03-01,camion_cleas_si,cm_hs_total,1928.51
2023-04-01,camion_cleas_si,cm_hs_total,2631.96
2023-05-01,camion_cleas_si,cm_hs_total,1.0
2023-06-01,camion_cleas_si,cm_hs_total,5559.12
2023-07-01,camion_cleas_si,cm_hs_total,6194.93
2023-08-01,camion_cleas_si,cm_hs_total,3500.0
2023-09-01,camion_cleas_si,cm_hs_total,3476.7
2023-10-01,camion_cleas_si,cm_hs_total,6927.6
2023-11-01,camion_cleas_si,cm_hs_total,1168.98
2023-12-01,camion_cleas_si,cm_hs_total,
2024-01-01,camion_cleas_si,cm_hs_total,
2024-02-01,camion_cleas_si,cm_hs_total,0.0
2024-03-01,camion_cleas_si,cm_hs_total,12000.0
2024-04-01,camion_cleas_si,cm_hs_total,7737.48
2024-05-01,camion_cleas_si,cm_hs_total,12144.63
2024-06-01,camion_cleas_si,cm_hs_total,
2024-07-01,camion_cleas_si,cm_hs_total,16482.0
2024-08-01,camion_cleas_si,cm_hs_total,51666.67
2024-09-01,camion_cleas_si,cm_hs_total,6968.14
2024-10-01,camion_cleas_si,cm_hs_total,21270.47
2024-11-01,camion_cleas_si,cm_hs_total,19498.3
2024-12-01,camion_cleas_si,cm_hs_total,17701.43
2025-01-01,camion_cleas_si,cm_hs_total,18181.38
2025-02-01,camion_cleas_si,cm_hs_total,25380.93
2025-03-01,camion_cleas_si,cm_hs_total,25874.64
2025-04-01,camion_cleas_si,cm_hs_total,22500.0
2025-05-01,camion_cleas_si,cm_hs_total,22348.27
2025-06-01,camion_cleas_si,cm_hs_total,25143.75
2025-07-01,camion_cleas_si,cm_hs_total,26971.47
2023-01-01,camion_cleas_no,cm_hs_total,6154.76
2023-02-01,camion_cleas_no,cm_hs_total,5861.66
2023-03-01,camion_cleas_no,cm_hs_total,5860.62
2023-04-01,camion_cleas_no,cm_hs_total,8121.15
2023-05-01,camion_cleas_no,cm_hs_total,7574.13
2023-06-01,camion_cleas_no,cm_hs_total,7508.89
2023-07-01,camion_cleas_no,cm_hs_total,8413.94
2023-08-01,camion_cleas_no,cm_hs_total,9799.72
2023-09-01,camion_cleas_no,cm_hs_total,10306.07
2023-10-01,camion_cleas_no,cm_hs_total,10845.3
2023-11-01,camion_cleas_no,cm_hs_total,14462.44
2023-12-01,camion_cleas_no,cm_hs_total,17306.37
2024-01-01,camion_cleas_no,cm_hs_total,17460.31
2024-02-01,camion_cleas_no,cm_hs_total,27939.4
2024-03-01,camion_cleas_no,cm_hs_total,22713.35
2024-04-01,camion_cleas_no,cm_hs_total,20852.61
2024-05-01,camion_cleas_no,cm_hs_total,28341.95
2024-06-01,camion_cleas_no,cm_hs_total,26740.05
2024-07-01,camion_cleas_no,cm_hs_total,29866.53
2024-08-01,camion_cleas_no,cm_hs_total,30857.38
2024-09-01,camion_cleas_no,cm_hs_total,32757.35
2024-10-01,camion_cleas_no,cm_hs_total,31824.12
2024-11-01,camion_cleas_no,cm_hs_total,26521.52
2024-12-01,camion_cleas_no,cm_hs_total,35589.83
2025-01-01,camion_cleas_no,cm_hs_total,37127.46
2025-02-01,camion_cleas_no,cm_hs_total,38103.41
2025-03-01,camion_cleas_no,cm_hs_total,47652.81
2025-04-01,camion_cleas_no,cm_hs_total,42958.61
2025-05-01,camion_cleas_no,cm_hs_total,46229.6
2025-06-01,camion_cleas_no,cm_hs_total,44725.91
2025-07-01,camion_cleas_no,cm_hs_total,49948.49
