año_mes,tva,tipo_costo,valor_costo
2024-02-01,auto_cleas_si,cm_hs_pint_ipc,16739.28867
2024-03-01,auto_cleas_si,cm_hs_pint_ipc,16910.88818
2024-04-01,auto_cleas_si,cm_hs_pint_ipc,18138.50075
2024-05-01,auto_cleas_si,cm_hs_pint_ipc,18989.85712
2024-06-01,auto_cleas_si,cm_hs_pint_ipc,19462.39659
2024-07-01,auto_cleas_si,cm_hs_pint_ipc,19376.60765
2024-08-01,auto_cleas_si,cm_hs_pint_ipc,19809.70067
2024-09-01,auto_cleas_si,cm_hs_pint_ipc,20762.05981
2024-10-01,auto_cleas_si,cm_hs_pint_ipc,20964.60709
2024-11-01,auto_cleas_si,cm_hs_pint_ipc,21797.98191
2024-12-01,auto_cleas_si,cm_hs_pint_ipc,21489.36153
2025-01-01,auto_cleas_si,cm_hs_pint_ipc,22139.23636
2025-02-01,auto_cleas_si,cm_hs_pint_ipc,22150.82023
2025-03-01,auto_cleas_si,cm_hs_pint_ipc,21989.41222
2025-04-01,auto_cleas_si,cm_hs_pint_ipc,22944.50469
2025-05-01,auto_cleas_si,cm_hs_pint_ipc,23380.98349
2025-06-01,auto_cleas_si,cm_hs_pint_ipc,23923.26468
2025-07-01,auto_cleas_si,cm_hs_pint_ipc,24193.53
2023-01-01,auto_cleas_no,cm_hs_pint_ipc,21928.03708
2023-02-01,auto_cleas_no,cm_hs_pint_ipc,21450.97204
2023-03-01,auto_cleas_no,cm_hs_pint_ipc,21241.12
2023-04-01,auto_cleas_no,cm_hs_pint_ipc,20578.03657
2023-05-01,auto_cleas_no,cm_hs_pint_ipc,20420.11541
2023-06-01,auto_cleas_no,cm_hs_pint_ipc,20682.36783
2023-07-01,auto_cleas_no,cm_hs_pint_ipc,21352.32693
2023-08-01,auto_cleas_no,cm_hs_pint_ipc,20643.09828
2023-09-01,auto_cleas_no,cm_hs_pint_ipc,20304.48952
2023-10-01,auto_cleas_no,cm_hs_pint_ipc,20707.82542
2023-11-01,auto_cleas_no,cm_hs_pint_ipc,20551.73632
2023-12-01,auto_cleas_no,cm_hs_pint_ipc,18527.43336
2024-01-01,auto_cleas_no,cm_hs_pint_ipc,17371.55063
2024-02-01,auto_cleas_no,cm_hs_pint_ipc,17892.97181
2024-03-01,auto_cleas_no,cm_hs_pint_ipc,18237.57619
2024-04-01,auto_cleas_no,cm_hs_pint_ipc,18723.85983
2024-05-01,auto_cleas_no,cm_hs_pint_ipc,19632.51463
2024-06-01,auto_cleas_no,cm_hs_pint_ipc,20283.96738
2024-07-01,auto_cleas_no,cm_hs_pint_ipc,20959.85092
2024-08-01,auto_cleas_no,cm_hs_pint_ipc,21335.23512
2024-09-01,auto_cleas_no,cm_hs_pint_ipc,21798.85651
2024-10-01,auto_cleas_no,cm_hs_pint_ipc,22165.89863
2024-11-01,auto_cleas_no,cm_hs_pint_ipc,22622.59617
2024-12-01,auto_cleas_no,cm_hs_pint_ipc,22598.95493
2025-01-01,auto_cleas_no,cm_hs_pint_ipc,23072.64725
2025-02-01,auto_cleas_no,cm_hs_pint_ipc,23597.81724
2025-03-01,auto_cleas_no,cm_hs_pint_ipc,23895.58828
2025-04-01,auto_cleas_no,cm_hs_pint_ipc,23723.02346
2025-05-01,auto_cleas_no,cm_hs_pint_ipc,24279.209
2025-06-01,auto_cleas_no,cm_hs_pint_ipc,24464.94346
2025-07-01,auto_cleas_no,cm_hs_pint_ipc,24847.47
2023-01-01,camion_cleas_si,cm_hs_pint_ipc,16583.92147
2023-02-01,camion_cleas_si,cm_hs_pint_ipc,0.0
2023-03-01,camion_cleas_si,cm_hs_pint_ipc,9289.171916
2023-04-01,camion_cleas_si,cm_hs_pint_ipc,15863.34025
2023-05-01,camion_cleas_si,cm_hs_pint_ipc,366503.4202
2023-06-01,camion_cleas_si,cm_hs_pint_ipc,27932.05947
2023-07-01,camion_cleas_si,cm_hs_pint_ipc,31810.76854
2023-08-01,camion_cleas_si,cm_hs_pint_ipc,15449.86795
2023-09-01,camion_cleas_si,cm_hs_pint_ipc,13611.57427
2023-10-01,camion_cleas_si,cm_hs_pint_ipc,23270.37517
2023-11-01,camion_cleas_si,cm_hs_pint_ipc,3749.223352
2023-12-01,camion_cleas_si,cm_hs_pint_ipc,0.0
2024-01-01,camion_cleas_si,cm_hs_pint_ipc,0.0
2024-02-01,camion_cleas_si,cm_hs_pint_ipc,122547.0448
2024-03-01,camion_cleas_si,cm_hs_pint_ipc,110393.096
2024-04-01,camion_cleas_si,cm_hs_pint_ipc,13930.11895
2024-05-01,camion_cleas_si,cm_hs_pint_ipc,18571.76944
2024-06-01,camion_cleas_si,cm_hs_pint_ipc,0.0
2024-07-01,camion_cleas_si,cm_hs_pint_ipc,22533.4799
2024-08-01,camion_cleas_si,cm_hs_pint_ipc,58993.57214
2024-09-01,camion_cleas_si,cm_hs_pint_ipc,8027.502662
2024-10-01,camion_cleas_si,cm_hs_pint_ipc,26812.75563
2024-11-01,camion_cleas_si,cm_hs_pint_ipc,24217.23347
2024-12-01,camion_cleas_si,cm_hs_pint_ipc,20813.72535
2025-01-01,camion_cleas_si,cm_hs_pint_ipc,21238.19604
2025-02-01,camion_cleas_si,cm_hs_pint_ipc,27229.8436
2025-03-01,camion_cleas_si,cm_hs_pint_ipc,28778.24489
2025-04-01,camion_cleas_si,cm_hs_pint_ipc,23648.80824
2025-05-01,camion_cleas_si,cm_hs_pint_ipc,22892.25197
2025-06-01,camion_cleas_si,cm_hs_pint_ipc,25374.89493
2025-07-01,camion_cleas_si,cm_hs_pint_ipc,27779.34
2023-01-01,camion_cleas_no,cm_hs_pint_ipc,42408.83766
2023-02-01,camion_cleas_no,cm_hs_pint_ipc,35323.32382
2023-03-01,camion_cleas_no,cm_hs_pint_ipc,35960.05546
2023-04-01,camion_cleas_no,cm_hs_pint_ipc,47005.32464
2023-05-01,camion_cleas_no,cm_hs_pint_ipc,39515.42735
2023-06-01,camion_cleas_no,cm_hs_pint_ipc,39463.72839
2023-07-01,camion_cleas_no,cm_hs_pint_ipc,39449.91937
2023-08-01,camion_cleas_no,cm_hs_pint_ipc,42125.65411
2023-09-01,camion_cleas_no,cm_hs_pint_ipc,42219.17498
2023-10-01,camion_cleas_no,cm_hs_pint_ipc,37643.81853
2023-11-01,camion_cleas_no,cm_hs_pint_ipc,48046.58566
2023-12-01,camion_cleas_no,cm_hs_pint_ipc,44310.45636
2024-01-01,camion_cleas_no,cm_hs_pint_ipc,33008.6016
2024-02-01,camion_cleas_no,cm_hs_pint_ipc,45655.08059
2024-03-01,camion_cleas_no,cm_hs_pint_ipc,32846.03515
2024-04-01,camion_cleas_no,cm_hs_pint_ipc,28042.07238
2024-05-01,camion_cleas_no,cm_hs_pint_ipc,39090.87063
2024-06-01,camion_cleas_no,cm_hs_pint_ipc,37760.11983
2024-07-01,camion_cleas_no,cm_hs_pint_ipc,34486.15264
2024-08-01,camion_cleas_no,cm_hs_pint_ipc,32605.18361
2024-09-01,camion_cleas_no,cm_hs_pint_ipc,37266.51264
2024-10-01,camion_cleas_no,cm_hs_pint_ipc,41374.15124
2024-11-01,camion_cleas_no,cm_hs_pint_ipc,33293.24232
2024-12-01,camion_cleas_no,cm_hs_pint_ipc,35916.45656
2025-01-01,camion_cleas_no,cm_hs_pint_ipc,36504.2331
2025-02-01,camion_cleas_no,cm_hs_pint_ipc,43613.35039
2025-03-01,camion_cleas_no,cm_hs_pint_ipc,46210.27471
2025-04-01,camion_cleas_no,cm_hs_pint_ipc,39934.72295
2025-05-01,camion_cleas_no,cm_hs_pint_ipc,40652.38287
2025-06-01,camion_cleas_no,cm_hs_pint_ipc,40401.51083
2025-07-01,camion_cleas_no,cm_hs_pint_ipc,43996.7
2023-01-01,auto_cleas_si,cm_hs_total_ipc,20751.14943
2023-02-01,auto_cleas_si,cm_hs_total_ipc,21380.8322
2023-03-01,auto_cleas_si,cm_hs_total_ipc,20295.77076
2023-04-01,auto_cleas_si,cm_hs_total_ipc,20010.9398
2023-05-01,auto_cleas_si,cm_hs_total_ipc,20246.18917
2023-06-01,auto_cleas_si,cm_hs_total_ipc,20853.80949
2023-07-01,auto_cleas_si,cm_hs_total_ipc,21488.97079
2023-08-01,auto_cleas_si,cm_hs_total_ipc,21214.08126
2023-09-01,auto_cleas_si,cm_hs_total_ipc,20568.13131
2023-10-01,auto_cleas_si,cm_hs_total_ipc,20682.01448
2023-11-01,auto_cleas_si,cm_hs_total_ipc,20371.45315
2023-12-01,auto_cleas_si,cm_hs_total_ipc,18153.23852
2024-01-01,auto_cleas_si,cm_hs_total_ipc,16867.57568
2024-02-01,auto_cleas_si,cm_hs_total_ipc,16815.22726
2024-03-01,auto_cleas_si,cm_hs_total_ipc,16867.22619
2024-04-01,auto_cleas_si,cm_hs_total_ipc,18220.56463
2024-05-01,auto_cleas_si,cm_hs_total_ipc,18939.35676
2024-06-01,auto_cleas_si,cm_hs_total_ipc,19593.75585
2024-07-01,auto_cleas_si,cm_hs_total_ipc,19857.8545
2024-08-01,auto_cleas_si,cm_hs_total_ipc,20099.35911
2024-09-01,auto_cleas_si,cm_hs_total_ipc,20716.09258
2024-10-01,auto_cleas_si,cm_hs_total_ipc,21236.63581
2024-11-01,auto_cleas_si,cm_hs_total_ipc,22147.78979
2024-12-01,auto_cleas_si,cm_hs_total_ipc,21524.88738
2025-01-01,auto_cleas_si,cm_hs_total_ipc,22358.89958
2025-02-01,auto_cleas_si,cm_hs_total_ipc,22330.94127
2025-03-01,auto_cleas_si,cm_hs_total_ipc,22568.04599
2025-04-01,auto_cleas_si,cm_hs_total_ipc,22964.26458
2025-05-01,auto_cleas_si,cm_hs_total_ipc,23761.48309
2025-06-01,auto_cleas_si,cm_hs_total_ipc,24164.46597
2025-07-01,auto_cleas_si,cm_hs_total_ipc,24405.53
2023-01-01,auto_cleas_no,cm_hs_total_ipc,22005.22602
2023-02-01,auto_cleas_no,cm_hs_total_ipc,21376.18904
2023-03-01,auto_cleas_no,cm_hs_total_ipc,21205.57711
2023-04-01,auto_cleas_no,cm_hs_total_ipc,20604.31505
2023-05-01,auto_cleas_no,cm_hs_total_ipc,20374.59259
2023-06-01,auto_cleas_no,cm_hs_total_ipc,20488.49306
2023-07-01,auto_cleas_no,cm_hs_total_ipc,21071.79258
2023-08-01,auto_cleas_no,cm_hs_total_ipc,20034.63834
2023-09-01,auto_cleas_no,cm_hs_total_ipc,19570.99843
2023-10-01,auto_cleas_no,cm_hs_total_ipc,19610.93253
2023-11-01,auto_cleas_no,cm_hs_total_ipc,20850.45649
2023-12-01,auto_cleas_no,cm_hs_total_ipc,11430.1186
2024-01-01,auto_cleas_no,cm_hs_total_ipc,17541.20808
2024-02-01,auto_cleas_no,cm_hs_total_ipc,18162.48742
2024-03-01,auto_cleas_no,cm_hs_total_ipc,18026.0547
2024-04-01,auto_cleas_no,cm_hs_total_ipc,17538.4067
2024-05-01,auto_cleas_no,cm_hs_total_ipc,19352.42263
2024-06-01,auto_cleas_no,cm_hs_total_ipc,18418.29928
2024-07-01,auto_cleas_no,cm_hs_total_ipc,21100.54177
2024-08-01,auto_cleas_no,cm_hs_total_ipc,8748.576322
2024-09-01,auto_cleas_no,cm_hs_total_ipc,21777.54535
2024-10-01,auto_cleas_no,cm_hs_total_ipc,22203.35687
2024-11-01,auto_cleas_no,cm_hs_total_ipc,22780.35905
2024-12-01,auto_cleas_no,cm_hs_total_ipc,22730.90138
2025-01-01,auto_cleas_no,cm_hs_total_ipc,23404.00674
2025-02-01,auto_cleas_no,cm_hs_total_ipc,21663.06806
2025-03-01,auto_cleas_no,cm_hs_total_ipc,24455.42507
2025-04-01,auto_cleas_no,cm_hs_total_ipc,23616.81403
2025-05-01,auto_cleas_no,cm_hs_total_ipc,24050.45362
2025-06-01,auto_cleas_no,cm_hs_total_ipc,24421.86962
2025-07-01,auto_cleas_no,cm_hs_total_ipc,24974.17
2023-01-01,camion_cleas_si,cm_hs_total_ipc,16648.35811
2023-02-01,camion_cleas_si,cm_hs_total_ipc,0.0
2023-03-01,camion_cleas_si,cm_hs_total_ipc,12600.14836
2023-04-01,camion_cleas_si,cm_hs_total_ipc,15863.27998
2023-05-01,camion_cleas_si,cm_hs_total_ipc,5.592483714
2023-06-01,camion_cleas_si,cm_hs_total_ipc,29343.12783
2023-07-01,camion_cleas_si,cm_hs_total_ipc,30748.24222
2023-08-01,camion_cleas_si,cm_hs_total_ipc,15449.86795
2023-09-01,camion_cleas_si,cm_hs_total_ipc,13611.57427
2023-10-01,camion_cleas_si,cm_hs_total_ipc,25043.12443
2023-11-01,camion_cleas_si,cm_hs_total_ipc,3745.954798
2023-12-01,camion_cleas_si,cm_hs_total_ipc,0.0
2024-01-01,camion_cleas_si,cm_hs_total_ipc,0.0
2024-02-01,camion_cleas_si,cm_hs_total_ipc,0.0
2024-03-01,camion_cleas_si,cm_hs_total_ipc,20213.88802
2024-04-01,camion_cleas_si,cm_hs_total_ipc,11976.00186
2024-05-01,camion_cleas_si,cm_hs_total_ipc,18043.78147
2024-06-01,camion_cleas_si,cm_hs_total_ipc,0.0
2024-07-01,camion_cleas_si,cm_hs_total_ipc,22508.89792
2024-08-01,camion_cleas_si,cm_hs_total_ipc,67733.36497
2024-09-01,camion_cleas_si,cm_hs_total_ipc,8828.723643
2024-10-01,camion_cleas_si,cm_hs_total_ipc,26243.55331
2024-11-01,camion_cleas_si,cm_hs_total_ipc,23487.11793
2024-12-01,camion_cleas_si,cm_hs_total_ipc,20761.25171
2025-01-01,camion_cleas_si,cm_hs_total_ipc,20862.87637
2025-02-01,camion_cleas_si,cm_hs_total_ipc,28441.20634
2025-03-01,camion_cleas_si,cm_hs_total_ipc,27952.02029
2025-04-01,camion_cleas_si,cm_hs_total_ipc,23648.80824
2025-05-01,camion_cleas_si,cm_hs_total_ipc,23141.94545
2025-06-01,camion_cleas_si,cm_hs_total_ipc,25621.90461
2025-07-01,camion_cleas_si,cm_hs_total_ipc,26971.47
2023-01-01,camion_cleas_no,cm_hs_total_ipc,46169.04207
2023-02-01,camion_cleas_no,cm_hs_total_ipc,41237.30125
2023-03-01,camion_cleas_no,cm_hs_total_ipc,38291.05449
2023-04-01,camion_cleas_no,cm_hs_total_ipc,48947.58135
2023-05-01,camion_cleas_no,cm_hs_total_ipc,42358.19867
2023-06-01,camion_cleas_no,cm_hs_total_ipc,39634.74779
2023-07-01,camion_cleas_no,cm_hs_total_ipc,41762.19346
2023-08-01,camion_cleas_no,cm_hs_total_ipc,43258.39428
2023-09-01,camion_cleas_no,cm_hs_total_ipc,40349.13487
2023-10-01,camion_cleas_no,cm_hs_total_ipc,39205.52535
2023-11-01,camion_cleas_no,cm_hs_total_ipc,46344.37416
2023-12-01,camion_cleas_no,cm_hs_total_ipc,44201.44922
2024-01-01,camion_cleas_no,cm_hs_total_ipc,36972.93631
2024-02-01,camion_cleas_no,cm_hs_total_ipc,52245.22627
2024-03-01,camion_cleas_no,cm_hs_total_ipc,38260.42612
2024-04-01,camion_cleas_no,cm_hs_total_ipc,32275.48197
2024-05-01,camion_cleas_no,cm_hs_total_ipc,42108.81288
2024-06-01,camion_cleas_no,cm_hs_total_ipc,37989.97723
2024-07-01,camion_cleas_no,cm_hs_total_ipc,40787.68809
2024-08-01,camion_cleas_no,cm_hs_total_ipc,40453.04607
2024-09-01,camion_cleas_no,cm_hs_total_ipc,41503.98678
2024-10-01,camion_cleas_no,cm_hs_total_ipc,39264.67021
2024-11-01,camion_cleas_no,cm_hs_total_ipc,31947.09631
2024-12-01,camion_cleas_no,cm_hs_total_ipc,41741.79256
2025-01-01,camion_cleas_no,cm_hs_total_ipc,42603.23517
2025-02-01,camion_cleas_no,cm_hs_total_ipc,42697.68468
2025-03-01,camion_cleas_no,cm_hs_total_ipc,51478.67998
2025-04-01,camion_cleas_no,cm_hs_total_ipc,45151.9969
2025-05-01,camion_cleas_no,cm_hs_total_ipc,47871.39592
2025-06-01,camion_cleas_no,cm_hs_total_ipc,45576.45536
2025-07-01,camion_cleas_no,cm_hs_total_ipc,49948.49
