año_mes,tva,tipo_costo,valor_costo
2023-03-01,moto,cm_hs_total_ipc,14237.99581
2023-04-01,moto,cm_hs_total_ipc,13720.01703
2023-05-01,moto,cm_hs_total_ipc,14383.30886
2023-06-01,moto,cm_hs_total_ipc,16233.01322
2023-07-01,moto,cm_hs_total_ipc,13869.02852
2023-08-01,moto,cm_hs_total_ipc,10269.43894
2023-09-01,moto,cm_hs_total_ipc,12795.74896
2023-10-01,moto,cm_hs_total_ipc,10674.7059
2023-11-01,moto,cm_hs_total_ipc,14541.44288
2023-12-01,moto,cm_hs_total_ipc,9804.02736
2024-01-01,moto,cm_hs_total_ipc,9289.444134
2024-02-01,moto,cm_hs_total_ipc,10616.5926
2024-03-01,moto,cm_hs_total_ipc,10025.24621
2024-04-01,moto,cm_hs_total_ipc,9295.506463
2024-05-01,moto,cm_hs_total_ipc,13003.68553
2024-06-01,moto,cm_hs_total_ipc,14033.69014
2024-07-01,moto,cm_hs_total_ipc,13582.3896
2024-08-01,moto,cm_hs_total_ipc,17882.2889
2024-09-01,moto,cm_hs_total_ipc,12106.41013
2024-10-01,moto,cm_hs_total_ipc,18369.27943
2024-11-01,moto,cm_hs_total_ipc,14825.4941
2024-12-01,moto,cm_hs_total_ipc,14613.50897
2025-01-01,moto,cm_hs_total_ipc,16446.28364
2025-02-01,moto,cm_hs_total_ipc,17346.32625
2025-03-01,moto,cm_hs_total_ipc,18854.18358
2025-04-01,moto,cm_hs_total_ipc,20997.80837
2025-05-01,moto,cm_hs_total_ipc,21932.30982
2025-06-01,moto,cm_hs_total_ipc,21794.18185
2025-07-01,moto,cm_hs_total_ipc,19603.99
